datetime,precipitation_mm_h,temperature_c,windspeed_kmh,humidity_pct,cloudcover_pct
2023-11-13 15:00:00,0.3,13.7,13.8,77,99
2023-11-13 16:00:00,0.0,13.7,13.8,78,95
2023-11-13 17:00:00,0.0,13.4,12.5,80,98
2023-11-13 18:00:00,0.0,13.2,10.7,82,100
2023-11-13 19:00:00,0.1,13.1,10.8,83,99
2023-11-13 20:00:00,0.0,12.9,11.5,85,100
2023-11-13 21:00:00,0.0,13.0,11.8,85,98
2023-11-13 22:00:00,0.0,13.0,10.9,85,100
2023-11-13 23:00:00,0.2,13.4,15.3,83,100
2023-11-14 00:00:00,0.5,13.5,14.7,83,99
2023-11-14 01:00:00,0.2,13.7,14.6,81,98
2023-11-14 02:00:00,0.0,13.9,14.2,81,99
2023-11-14 03:00:00,0.2,14.0,14.4,82,100
2023-11-14 04:00:00,0.1,13.7,12.6,83,100
2023-11-14 05:00:00,0.0,13.4,9.4,85,100
2023-11-14 06:00:00,0.1,12.8,6.7,86,99
2023-11-14 07:00:00,0.3,12.1,4.2,89,99
2023-11-14 08:00:00,0.6,11.6,4.1,91,98
2023-11-14 09:00:00,0.5,11.9,5.2,90,100
2023-11-14 10:00:00,0.2,12.9,8.6,89,100
2023-11-14 11:00:00,0.1,14.5,8.9,84,100
2023-11-14 12:00:00,0.1,15.3,13.2,83,92
2023-11-14 13:00:00,0.6,15.4,15.3,81,96
2023-11-14 14:00:00,1.6,15.0,16.6,82,99
2023-11-14 15:00:00,1.3,14.4,22.2,81,100
2023-11-14 16:00:00,0.6,13.0,19.8,84,100
2023-11-14 17:00:00,0.6,12.0,13.9,87,99
2023-11-14 18:00:00,0.2,11.1,16.2,87,97
2023-11-14 19:00:00,0.0,10.7,16.8,85,100
2023-11-14 20:00:00,0.1,10.6,14.4,83,75
2023-11-14 21:00:00,0.0,10.3,13.7,82,94
2023-11-14 22:00:00,0.0,9.5,14.8,83,92
2023-11-14 23:00:00,0.0,8.7,13.3,82,93
2023-11-15 00:00:00,0.0,7.8,11.1,82,99
2023-11-15 01:00:00,0.0,7.3,8.4,81,91
2023-11-15 02:00:00,0.0,7.0,8.3,81,92
2023-11-15 03:00:00,0.0,6.6,9.8,83,57
2023-11-15 04:00:00,0.0,6.2,6.5,84,81
2023-11-15 05:00:00,0.0,5.7,6.7,87,100
2023-11-15 06:00:00,0.0,5.6,7.1,87,100
2023-11-15 07:00:00,0.0,5.3,7.6,88,89
2023-11-15 08:00:00,0.0,5.2,7.3,88,98
2023-11-15 09:00:00,0.0,6.1,9.0,86,66
2023-11-15 10:00:00,0.0,7.6,11.4,80,76
2023-11-15 11:00:00,0.0,8.5,9.7,76,67
2023-11-15 12:00:00,0.0,9.1,11.0,69,62
2023-11-15 13:00:00,0.0,9.7,10.7,64,63
2023-11-15 14:00:00,0.0,9.9,9.3,62,65
2023-11-15 15:00:00,0.0,9.8,9.0,59,57
2023-11-15 16:00:00,0.0,9.5,7.5,59,26
2023-11-15 17:00:00,0.0,7.5,4.8,66,18
2023-11-15 18:00:00,0.0,5.1,4.4,78,19
2023-11-15 19:00:00,0.0,4.1,4.6,77,63
2023-11-15 20:00:00,0.0,4.0,1.3,75,100
2023-11-15 21:00:00,0.0,3.2,1.8,80,100
2023-11-15 22:00:00,0.0,1.6,4.2,89,98
2023-11-15 23:00:00,0.0,1.2,7.0,92,100
2023-11-16 00:00:00,0.0,1.6,6.6,92,100
2023-11-16 01:00:00,0.0,2.1,7.6,90,100
2023-11-16 02:00:00,0.0,2.1,5.2,89,52
2023-11-16 03:00:00,0.0,2.1,6.2,87,91
2023-11-16 04:00:00,0.1,2.5,6.3,84,100
2023-11-16 05:00:00,0.3,3.0,8.7,85,99
2023-11-16 06:00:00,0.6,3.5,7.0,86,100
2023-11-16 07:00:00,0.7,3.6,7.0,89,100
2023-11-16 08:00:00,0.0,3.9,9.7,91,100
2023-11-16 09:00:00,0.0,4.9,12.1,91,99
2023-11-16 10:00:00,0.4,6.4,13.3,88,99
2023-11-16 11:00:00,0.0,9.1,20.1,86,100
2023-11-16 12:00:00,0.0,12.2,23.6,79,79
2023-11-16 13:00:00,0.0,13.2,24.5,69,54
2023-11-16 14:00:00,0.1,12.9,29.6,64,49
2023-11-16 15:00:00,0.0,12.8,27.9,59,38
2023-11-16 16:00:00,0.0,12.1,32.4,59,56
2023-11-16 17:00:00,0.1,11.0,31.3,63,92
2023-11-16 18:00:00,0.0,10.3,29.9,65,99
2023-11-16 19:00:00,0.0,9.5,27.5,69,98
2023-11-16 20:00:00,0.0,9.1,24.5,70,98
2023-11-16 21:00:00,0.0,8.6,22.4,72,97
2023-11-16 22:00:00,0.0,8.3,20.1,73,99
2023-11-16 23:00:00,0.0,7.8,16.0,76,97
2023-11-17 00:00:00,0.0,7.2,17.4,78,98
2023-11-17 01:00:00,0.0,6.6,16.1,79,97
2023-11-17 02:00:00,0.0,6.2,14.5,81,91
2023-11-17 03:00:00,0.1,5.8,11.9,82,99
2023-11-17 04:00:00,0.1,5.5,11.3,84,100
2023-11-17 05:00:00,0.1,5.1,10.0,85,100
2023-11-17 06:00:00,0.2,4.9,8.2,86,98
2023-11-17 07:00:00,0.1,4.5,8.0,88,100
2023-11-17 08:00:00,0.0,4.3,8.0,88,85
2023-11-17 09:00:00,0.0,4.5,8.0,89,95
2023-11-17 10:00:00,0.0,5.6,9.3,86,100
2023-11-17 11:00:00,0.1,6.6,11.5,80,100
2023-11-17 12:00:00,0.0,7.2,12.0,76,98
2023-11-17 13:00:00,0.0,7.3,11.6,73,99
2023-11-17 14:00:00,0.0,7.2,13.1,73,96
2023-11-17 15:00:00,0.0,7.0,13.6,75,94
2023-11-17 16:00:00,0.0,6.5,12.0,79,84
2023-11-17 17:00:00,0.0,5.8,8.6,82,79
2023-11-17 18:00:00,0.0,5.3,7.6,85,78
2023-11-17 19:00:00,0.0,4.6,5.6,88,80
2023-11-17 20:00:00,0.0,3.7,4.9,92,83
2023-11-17 21:00:00,0.0,3.4,5.4,92,96
2023-11-17 22:00:00,0.0,2.6,5.4,94,75
2023-11-17 23:00:00,0.0,2.4,4.2,93,83
2023-11-18 00:00:00,0.0,2.0,4.5,94,79
2023-11-18 01:00:00,0.0,2.2,1.9,91,85
2023-11-18 02:00:00,0.0,1.8,2.6,94,87
2023-11-18 03:00:00,0.0,1.7,3.7,94,95
2023-11-18 04:00:00,0.0,1.3,4.1,94,98
2023-11-18 05:00:00,0.0,1.5,4.0,92,100
2023-11-18 06:00:00,0.0,1.7,5.2,90,100
2023-11-18 07:00:00,0.0,2.1,5.8,89,100
2023-11-18 08:00:00,0.0,2.5,6.2,85,100
2023-11-18 09:00:00,0.0,3.3,6.6,85,99
2023-11-18 10:00:00,0.0,5.0,6.1,81,96
2023-11-18 11:00:00,0.0,6.6,5.8,76,99
2023-11-18 12:00:00,0.0,8.5,5.2,70,98
2023-11-18 13:00:00,0.0,10.1,5.4,66,97
2023-11-18 14:00:00,0.0,11.5,4.3,63,95
2023-11-18 15:00:00,0.0,12.5,3.6,61,98
2023-11-18 16:00:00,0.0,11.8,4.0,69,99
2023-11-18 17:00:00,0.0,10.0,6.8,75,98
2023-11-18 18:00:00,0.0,8.6,6.7,81,99
2023-11-18 19:00:00,0.0,7.6,6.8,84,99
2023-11-18 20:00:00,0.0,6.9,6.9,86,98
2023-11-18 21:00:00,0.0,6.4,5.8,89,77
2023-11-18 22:00:00,0.0,5.9,5.9,90,46
2023-11-18 23:00:00,0.0,5.4,5.8,91,83
2023-11-19 00:00:00,0.0,5.0,6.4,92,2
2023-11-19 01:00:00,0.0,4.7,6.6,93,7
2023-11-19 02:00:00,0.0,4.3,6.2,94,35
2023-11-19 03:00:00,0.0,4.0,5.8,94,44
2023-11-19 04:00:00,0.0,3.8,5.5,95,48
2023-11-19 05:00:00,0.0,4.0,5.6,94,57
2023-11-19 06:00:00,0.0,4.4,6.3,92,65
2023-11-19 07:00:00,0.0,4.7,6.6,91,90
2023-11-19 08:00:00,0.0,5.2,6.7,89,97
2023-11-19 09:00:00,0.0,6.6,7.5,87,99
2023-11-19 10:00:00,0.0,9.0,6.8,82,92
2023-11-19 11:00:00,0.0,10.5,6.7,79,100
2023-11-19 12:00:00,0.0,11.9,6.3,76,99
2023-11-19 13:00:00,0.0,13.0,5.2,73,99
2023-11-19 14:00:00,0.0,13.1,5.5,75,99
2023-11-19 15:00:00,0.0,12.9,5.4,77,100
2023-11-19 16:00:00,0.0,12.4,4.4,79,99
2023-11-19 17:00:00,0.0,11.4,4.6,84,99
2023-11-19 18:00:00,0.0,10.6,3.9,86,94
2023-11-19 19:00:00,0.0,9.6,4.2,89,90
2023-11-19 20:00:00,0.0,8.5,4.7,90,81
2023-11-19 21:00:00,0.0,7.6,4.5,92,80
2023-11-19 22:00:00,0.0,7.0,4.9,93,88
2023-11-19 23:00:00,0.0,6.5,4.7,93,80
2023-11-20 00:00:00,0.0,5.7,4.7,94,79
2023-11-20 01:00:00,0.0,4.9,5.0,94,64
2023-11-20 02:00:00,0.0,5.0,5.0,94,45
2023-11-20 03:00:00,0.0,4.2,5.2,94,57
2023-11-20 04:00:00,0.0,3.6,4.7,95,60
2023-11-20 05:00:00,0.0,3.8,5.3,94,64
2023-11-20 06:00:00,0.0,3.4,5.2,94,73
2023-11-20 07:00:00,0.0,3.3,4.7,94,69
2023-11-20 08:00:00,0.0,3.1,5.8,95,72
2023-11-20 09:00:00,0.0,4.9,5.1,94,88
2023-11-20 10:00:00,0.0,7.0,2.9,91,90
2023-11-20 11:00:00,0.0,8.2,5.6,79,97
2023-11-20 12:00:00,0.0,9.2,7.7,73,97
2023-11-20 13:00:00,0.0,9.8,8.7,68,96
2023-11-20 14:00:00,0.0,9.6,11.0,65,96
2023-11-20 15:00:00,0.0,9.0,11.4,67,100
2023-11-20 16:00:00,0.0,8.2,10.0,68,97
2023-11-20 17:00:00,0.0,7.4,9.7,70,95
2023-11-20 18:00:00,0.0,7.0,8.1,73,95
2023-11-20 19:00:00,0.0,6.5,5.4,76,78
2023-11-20 20:00:00,0.0,5.7,4.7,80,60
2023-11-20 21:00:00,0.0,5.4,5.8,83,55
2023-11-20 22:00:00,0.1,4.9,6.8,88,42
2023-11-20 23:00:00,0.0,4.7,10.6,88,49
2023-11-21 00:00:00,0.0,4.1,6.8,90,76
2023-11-21 01:00:00,0.0,3.8,4.2,89,99
2023-11-21 02:00:00,0.0,3.8,5.6,88,93
2023-11-21 03:00:00,0.0,3.7,5.9,89,96
2023-11-21 04:00:00,0.0,3.8,5.8,90,98
2023-11-21 05:00:00,0.0,4.0,5.8,89,97
2023-11-21 06:00:00,0.1,3.9,6.1,92,100
2023-11-21 07:00:00,0.1,3.9,7.3,95,100
2023-11-21 08:00:00,0.3,3.9,8.6,96,100
2023-11-21 09:00:00,0.2,4.2,12.5,97,94
2023-11-21 10:00:00,0.4,4.6,16.9,95,75
2023-11-21 11:00:00,0.2,5.0,15.4,94,50
2023-11-21 12:00:00,0.2,5.4,15.4,92,57
2023-11-21 13:00:00,0.2,5.8,17.5,94,67
2023-11-21 14:00:00,0.2,5.6,16.9,91,99
2023-11-21 15:00:00,0.3,5.4,17.9,92,96
2023-11-21 16:00:00,0.2,5.0,17.0,95,98
2023-11-21 17:00:00,0.2,4.6,15.6,98,77
2023-11-21 18:00:00,0.1,4.5,13.8,98,100
2023-11-21 19:00:00,0.2,4.4,15.1,97,100
2023-11-21 20:00:00,0.2,4.2,17.0,95,96
2023-11-21 21:00:00,0.2,4.0,16.9,94,74
2023-11-21 22:00:00,0.0,3.9,15.8,95,62
2023-11-21 23:00:00,0.0,3.7,14.8,93,67
2023-11-22 00:00:00,0.0,3.6,14.8,95,88
2023-11-22 01:00:00,0.0,3.6,14.8,96,96
2023-11-22 02:00:00,0.0,3.6,14.9,97,100
2023-11-22 03:00:00,0.0,3.6,16.3,96,100
2023-11-22 04:00:00,0.0,3.4,19.4,95,100
2023-11-22 05:00:00,0.1,3.3,21.5,90,100
2023-11-22 06:00:00,0.1,3.3,20.2,94,100
2023-11-22 07:00:00,0.1,3.5,19.8,92,100
2023-11-22 08:00:00,0.2,3.7,18.4,94,100
2023-11-22 09:00:00,0.2,3.8,19.1,93,100
2023-11-22 10:00:00,0.3,4.2,22.1,96,100
2023-11-22 11:00:00,0.2,4.7,19.5,95,75
2023-11-22 12:00:00,0.1,5.0,20.6,91,55
2023-11-22 13:00:00,0.0,4.9,21.7,77,86
2023-11-22 14:00:00,0.0,4.8,22.4,75,94
2023-11-22 15:00:00,0.0,4.6,21.3,75,97
2023-11-22 16:00:00,0.0,4.0,21.3,75,99
2023-11-22 17:00:00,0.0,3.0,18.0,77,95
2023-11-22 18:00:00,0.0,2.1,15.5,79,77
2023-11-22 19:00:00,0.0,1.3,16.6,81,51
2023-11-22 20:00:00,0.0,0.6,17.3,83,54
2023-11-22 21:00:00,0.0,-0.1,14.8,85,46
2023-11-22 22:00:00,0.0,-0.8,13.3,88,48
2023-11-22 23:00:00,0.0,-1.2,10.5,89,36
2023-11-23 00:00:00,0.0,-1.8,9.8,91,46
2023-11-23 01:00:00,0.0,-2.2,10.3,94,76
2023-11-23 02:00:00,0.0,-2.5,10.2,95,72
2023-11-23 03:00:00,0.0,-2.9,9.4,96,100
2023-11-23 04:00:00,0.0,-3.2,9.3,97,89
2023-11-23 05:00:00,0.0,-3.1,8.8,97,68
2023-11-23 06:00:00,0.0,-3.2,9.2,98,59
2023-11-23 07:00:00,0.0,-3.2,9.6,98,65
2023-11-23 08:00:00,0.0,-3.4,9.2,97,63
2023-11-23 09:00:00,0.0,-2.3,8.4,94,69
2023-11-23 10:00:00,0.0,-0.2,8.3,87,66
2023-11-23 11:00:00,0.0,1.7,5.9,80,43
2023-11-23 12:00:00,0.0,3.1,7.2,73,0
2023-11-23 13:00:00,0.0,4.1,9.9,69,2
2023-11-23 14:00:00,0.0,4.6,11.2,68,7
2023-11-23 15:00:00,0.0,4.5,11.2,70,15
2023-11-23 16:00:00,0.0,3.6,9.9,75,25
2023-11-23 17:00:00,0.0,1.9,8.6,85,46
2023-11-23 18:00:00,0.0,1.1,9.8,91,65
2023-11-23 19:00:00,0.0,1.2,10.2,94,100
2023-11-23 20:00:00,0.1,1.3,9.0,95,100
2023-11-23 21:00:00,0.0,1.4,9.3,96,100
2023-11-23 22:00:00,0.0,1.6,9.7,96,100
2023-11-23 23:00:00,0.0,1.5,8.7,97,100
2023-11-24 00:00:00,0.0,1.5,7.4,97,100
2023-11-24 01:00:00,0.1,1.5,7.7,97,100
2023-11-24 02:00:00,0.1,1.5,7.9,97,100
2023-11-24 03:00:00,0.1,1.6,8.1,96,100
2023-11-24 04:00:00,0.1,1.5,8.2,97,100
2023-11-24 05:00:00,0.1,1.6,7.6,96,100
2023-11-24 06:00:00,0.1,1.8,8.2,96,100
2023-11-24 07:00:00,0.0,2.1,9.7,96,100
2023-11-24 08:00:00,0.1,2.5,10.5,97,100
2023-11-24 09:00:00,0.1,2.7,11.2,98,100
2023-11-24 10:00:00,0.0,3.4,11.8,98,100
2023-11-24 11:00:00,0.0,4.2,9.7,97,100
2023-11-24 12:00:00,0.1,5.1,11.5,95,100
2023-11-24 13:00:00,0.0,5.9,13.8,92,100
2023-11-24 14:00:00,0.2,6.2,14.0,91,99
2023-11-24 15:00:00,0.2,6.2,14.8,86,81
2023-11-24 16:00:00,0.0,5.8,17.1,85,99
2023-11-24 17:00:00,0.1,5.5,17.6,85,100
2023-11-24 18:00:00,0.2,5.3,18.2,85,100
2023-11-24 19:00:00,0.2,5.0,19.0,85,100
2023-11-24 20:00:00,0.2,4.2,20.0,87,97
2023-11-24 21:00:00,0.2,3.6,20.3,89,100
2023-11-24 22:00:00,0.2,2.7,19.3,91,97
2023-11-24 23:00:00,0.2,1.5,16.5,92,84
2023-11-25 00:00:00,0.1,0.4,16.2,92,98
2023-11-25 01:00:00,0.1,-0.5,15.3,92,85
2023-11-25 02:00:00,0.0,-1.0,14.3,91,67
2023-11-25 03:00:00,0.0,-1.4,13.7,90,61
2023-11-25 04:00:00,0.0,-1.8,13.8,89,58
2023-11-25 05:00:00,0.0,-2.2,12.8,91,72
2023-11-25 06:00:00,0.0,-2.4,13.8,91,89
2023-11-25 07:00:00,0.0,-2.5,16.2,92,100
2023-11-25 08:00:00,0.0,-2.5,15.7,92,100
2023-11-25 09:00:00,0.0,-2.3,15.8,90,100
2023-11-25 10:00:00,0.0,-1.9,15.2,90,100
2023-11-25 11:00:00,0.0,-1.4,13.8,88,100
2023-11-25 12:00:00,0.0,-0.9,13.8,87,98
2023-11-25 13:00:00,0.0,-0.2,13.7,83,91
2023-11-25 14:00:00,0.0,0.2,13.6,79,68
2023-11-25 15:00:00,0.0,0.3,13.3,78,63
2023-11-25 16:00:00,0.0,0.1,12.6,78,63
2023-11-25 17:00:00,0.0,-0.7,10.7,79,63
2023-11-25 18:00:00,0.0,-1.4,8.8,84,78
2023-11-25 19:00:00,0.0,-1.7,8.4,88,56
2023-11-25 20:00:00,0.0,-2.2,8.9,91,46
2023-11-25 21:00:00,0.0,-2.8,8.4,92,54
2023-11-25 22:00:00,0.0,-3.0,7.6,95,73
2023-11-25 23:00:00,0.0,-2.9,5.2,95,83
2023-11-26 00:00:00,0.0,-2.9,5.9,95,92
2023-11-26 01:00:00,0.0,-3.0,6.6,94,93
2023-11-26 02:00:00,0.0,-3.2,6.6,95,86
2023-11-26 03:00:00,0.0,-3.3,5.1,96,98
2023-11-26 04:00:00,0.0,-3.9,4.6,96,93
2023-11-26 05:00:00,0.0,-3.9,4.6,96,90
2023-11-26 06:00:00,0.0,-4.8,4.2,97,89
2023-11-26 07:00:00,0.0,-5.2,4.7,97,92
2023-11-26 08:00:00,0.0,-5.4,5.2,95,61
2023-11-26 09:00:00,0.0,-4.2,6.1,91,79
2023-11-26 10:00:00,0.0,-2.1,5.2,85,85
2023-11-26 11:00:00,0.0,-0.4,4.0,81,74
2023-11-26 12:00:00,0.0,0.8,2.9,76,58
2023-11-26 13:00:00,0.0,1.6,1.8,72,76
2023-11-26 14:00:00,0.0,2.2,1.3,67,69
2023-11-26 15:00:00,0.0,2.2,1.5,65,24
2023-11-26 16:00:00,0.0,1.7,2.3,64,38
2023-11-26 17:00:00,0.0,0.4,2.9,65,28
2023-11-26 18:00:00,0.0,-1.7,3.5,73,40
2023-11-26 19:00:00,0.0,-3.0,4.6,79,81
2023-11-26 20:00:00,0.0,-3.8,6.4,83,100
2023-11-26 21:00:00,0.0,-4.1,6.3,83,100
2023-11-26 22:00:00,0.0,-3.9,6.9,83,100
2023-11-26 23:00:00,0.0,-4.1,5.8,85,100
2023-11-27 00:00:00,0.0,-4.2,5.4,87,100
2023-11-27 01:00:00,0.0,-4.1,5.6,87,100
2023-11-27 02:00:00,0.0,-3.6,5.7,85,100
2023-11-27 03:00:00,0.0,-3.3,5.5,84,99
2023-11-27 04:00:00,0.0,-2.9,4.7,80,100
2023-11-27 05:00:00,0.0,-2.4,4.7,77,100
2023-11-27 06:00:00,0.0,-1.9,5.0,72,100
2023-11-27 07:00:00,0.0,-1.4,5.0,71,100
2023-11-27 08:00:00,0.0,-1.2,5.7,71,100
2023-11-27 09:00:00,0.1,-0.8,6.6,70,99
2023-11-27 10:00:00,0.1,0.1,7.9,68,100
2023-11-27 11:00:00,0.1,1.3,8.6,68,100
2023-11-27 12:00:00,0.1,2.6,9.4,64,93
2023-11-27 13:00:00,0.0,4.0,9.1,58,58
2023-11-27 14:00:00,0.0,4.5,8.5,48,89
2023-11-27 15:00:00,0.1,4.3,8.9,53,95
2023-11-27 16:00:00,0.4,3.2,4.7,72,99
2023-11-27 17:00:00,0.8,2.3,5.0,82,100
2023-11-27 18:00:00,0.7,2.1,6.0,87,100
2023-11-27 19:00:00,0.5,2.5,6.3,89,100
2023-11-27 20:00:00,0.5,2.8,6.1,90,99
2023-11-27 21:00:00,0.4,3.0,5.9,91,99
2023-11-27 22:00:00,0.4,3.1,5.6,92,96
2023-11-27 23:00:00,0.9,3.0,9.0,92,90
2023-11-28 00:00:00,0.5,3.6,9.5,91,90
2023-11-28 01:00:00,0.3,3.9,15.2,92,92
2023-11-28 02:00:00,0.3,3.8,18.4,92,88
2023-11-28 03:00:00,0.2,3.6,16.2,91,93
2023-11-28 04:00:00,0.3,3.5,15.1,90,87
2023-11-28 05:00:00,0.4,3.2,17.2,90,99
2023-11-28 06:00:00,0.6,2.6,20.5,91,78
2023-11-28 07:00:00,0.4,2.0,19.7,90,69
2023-11-28 08:00:00,0.2,1.6,16.0,89,80
2023-11-28 09:00:00,0.1,1.4,14.8,90,100
2023-11-28 10:00:00,0.1,1.6,14.3,88,64
2023-11-28 11:00:00,0.1,1.9,16.1,89,67
2023-11-28 12:00:00,0.1,2.3,17.1,84,90
2023-11-28 13:00:00,0.2,2.6,17.6,80,92
2023-11-28 14:00:00,0.3,2.5,17.4,81,81
2023-11-28 15:00:00,0.2,2.3,17.2,81,77
2023-11-28 16:00:00,0.1,1.9,13.2,83,58
2023-11-28 17:00:00,0.0,1.0,10.9,88,51
2023-11-28 18:00:00,0.0,0.4,9.8,92,85
2023-11-28 19:00:00,0.1,0.2,9.9,92,100
2023-11-28 20:00:00,0.1,-0.2,8.1,92,97
2023-11-28 21:00:00,0.0,-0.6,6.5,94,94
2023-11-28 22:00:00,0.0,-0.9,4.7,95,87
2023-11-28 23:00:00,0.0,-1.4,3.2,97,94
2023-11-29 00:00:00,0.0,-1.5,4.7,97,100
2023-11-29 01:00:00,0.0,-1.5,2.9,96,98
2023-11-29 02:00:00,0.0,-1.6,2.0,95,100
2023-11-29 03:00:00,0.0,-2.0,2.4,97,100
2023-11-29 04:00:00,0.0,-2.3,2.3,99,100
2023-11-29 05:00:00,0.0,-2.5,1.8,99,100
2023-11-29 06:00:00,0.0,-3.1,2.9,99,100
2023-11-29 07:00:00,0.0,-4.0,2.4,98,100
2023-11-29 08:00:00,0.0,-4.3,3.4,97,100
2023-11-29 09:00:00,0.0,-3.2,4.8,97,100
2023-11-29 10:00:00,0.0,-1.2,5.6,91,100
2023-11-29 11:00:00,0.0,0.3,6.0,86,96
2023-11-29 12:00:00,0.0,1.7,5.3,78,96
2023-11-29 13:00:00,0.0,3.0,6.9,70,75
2023-11-29 14:00:00,0.0,3.8,8.2,63,98
2023-11-29 15:00:00,0.0,3.8,7.9,60,99
2023-11-29 16:00:00,0.0,3.1,5.8,62,100
2023-11-29 17:00:00,0.0,2.0,6.1,69,100
2023-11-29 18:00:00,0.0,1.9,7.6,66,100
2023-11-29 19:00:00,0.1,2.0,8.5,65,99
2023-11-29 20:00:00,0.0,1.7,10.3,71,100
2023-11-29 21:00:00,0.2,1.4,12.0,82,100
2023-11-29 22:00:00,0.7,1.4,12.1,87,100
2023-11-29 23:00:00,2.0,1.5,9.9,94,100
2023-11-30 00:00:00,1.5,1.8,8.0,95,100
2023-11-30 01:00:00,0.8,2.0,6.6,95,100
2023-11-30 02:00:00,0.7,2.1,6.2,95,100
2023-11-30 03:00:00,0.4,2.3,5.6,96,100
2023-11-30 04:00:00,0.7,2.7,5.5,97,100
2023-11-30 05:00:00,0.9,3.6,7.1,95,100
2023-11-30 06:00:00,0.5,4.7,9.7,95,100
2023-11-30 07:00:00,0.2,5.6,9.3,94,100
2023-11-30 08:00:00,1.0,6.2,10.6,94,100
2023-11-30 09:00:00,0.7,6.6,12.1,93,100
2023-11-30 10:00:00,0.4,7.3,11.1,92,100
2023-11-30 11:00:00,0.1,8.0,10.4,88,100
2023-11-30 12:00:00,0.1,8.2,12.0,86,100
2023-11-30 13:00:00,0.1,8.6,9.5,85,100
2023-11-30 14:00:00,0.1,8.7,7.6,85,99
2023-11-30 15:00:00,0.1,8.3,4.3,86,100
2023-11-30 16:00:00,0.1,7.8,4.2,90,100
2023-11-30 17:00:00,0.1,7.1,4.6,93,100
2023-11-30 18:00:00,0.2,6.5,4.5,95,100
2023-11-30 19:00:00,0.3,6.1,5.4,96,100
2023-11-30 20:00:00,0.5,5.9,5.1,97,100
2023-11-30 21:00:00,0.4,5.7,4.4,98,100
2023-11-30 22:00:00,0.5,5.5,3.3,97,100
2023-11-30 23:00:00,0.3,5.9,3.1,94,100
2023-12-01 00:00:00,0.3,5.4,4.3,96,100
2023-12-01 01:00:00,0.4,5.0,4.1,98,100
2023-12-01 02:00:00,0.4,4.7,4.2,98,99
2023-12-01 03:00:00,0.2,4.2,5.5,96,100
2023-12-01 04:00:00,0.2,3.8,4.3,94,98
2023-12-01 05:00:00,0.3,3.5,5.6,93,94
2023-12-01 06:00:00,0.4,3.2,5.7,93,100
2023-12-01 07:00:00,0.5,3.0,4.2,94,100
2023-12-01 08:00:00,0.2,2.8,3.4,94,99
2023-12-01 09:00:00,0.3,2.7,3.8,94,100
2023-12-01 10:00:00,0.6,2.7,4.8,93,100
2023-12-01 11:00:00,0.8,2.4,3.9,94,100
2023-12-01 12:00:00,1.0,2.0,6.2,96,100
2023-12-01 13:00:00,1.2,1.4,9.7,99,100
2023-12-01 14:00:00,1.5,0.8,9.8,99,100
2023-12-01 15:00:00,1.2,0.5,7.0,99,100
2023-12-01 16:00:00,1.0,0.3,6.8,99,100
2023-12-01 17:00:00,0.9,0.0,7.2,99,100
2023-12-01 18:00:00,0.7,-0.1,9.0,97,100
2023-12-01 19:00:00,0.5,-0.2,10.7,97,100
2023-12-01 20:00:00,0.5,-0.3,12.0,99,100
2023-12-01 21:00:00,0.4,-0.3,12.9,97,100
2023-12-01 22:00:00,0.2,-0.2,13.2,98,100
2023-12-01 23:00:00,0.2,-0.4,12.4,99,100
2023-12-02 00:00:00,0.1,-0.6,14.7,98,100
2023-12-02 01:00:00,0.1,-0.8,16.2,97,100
2023-12-02 02:00:00,0.1,-1.0,15.1,96,88
2023-12-02 03:00:00,0.1,-1.3,13.5,95,87
2023-12-02 04:00:00,0.1,-1.5,13.8,94,86
2023-12-02 05:00:00,0.1,-2.0,14.0,94,82
2023-12-02 06:00:00,0.1,-2.3,13.4,94,90
2023-12-02 07:00:00,0.1,-2.7,13.8,93,70
2023-12-02 08:00:00,0.1,-3.0,12.4,91,65
2023-12-02 09:00:00,0.1,-3.3,12.3,91,60
2023-12-02 10:00:00,0.1,-3.3,15.9,83,55
2023-12-02 11:00:00,0.1,-3.4,15.1,84,100
2023-12-02 12:00:00,0.1,-3.3,14.6,80,100
2023-12-02 13:00:00,0.0,-3.3,14.8,78,100
2023-12-02 14:00:00,0.0,-3.5,15.8,77,100
2023-12-02 15:00:00,0.0,-3.8,15.3,76,100
2023-12-02 16:00:00,0.0,-4.3,14.6,77,100
2023-12-02 17:00:00,0.0,-5.0,13.3,78,98
2023-12-02 18:00:00,0.0,-5.5,12.9,80,97
2023-12-02 19:00:00,0.0,-5.7,13.1,82,89
2023-12-02 20:00:00,0.0,-5.5,12.6,82,83
2023-12-02 21:00:00,0.0,-5.5,11.4,81,84
2023-12-02 22:00:00,0.0,-5.9,10.2,83,88
2023-12-02 23:00:00,0.0,-5.8,7.1,84,79
2023-12-03 00:00:00,0.0,-6.2,5.5,85,80
2023-12-03 01:00:00,0.0,-6.5,4.2,85,50
2023-12-03 02:00:00,0.0,-6.6,4.1,85,37
2023-12-03 03:00:00,0.0,-7.2,3.4,88,26
2023-12-03 04:00:00,0.0,-7.8,1.8,89,45
2023-12-03 05:00:00,0.0,-8.0,1.8,89,58
2023-12-03 06:00:00,0.0,-8.3,1.8,89,42
2023-12-03 07:00:00,0.0,-8.8,3.3,89,1
2023-12-03 08:00:00,0.0,-8.7,4.7,86,1
2023-12-03 09:00:00,0.0,-8.0,5.8,87,1
2023-12-03 10:00:00,0.0,-6.0,4.0,82,0
2023-12-03 11:00:00,0.0,-3.0,4.0,74,2
